"date","hono","flag"
2023-02-07 17:55:00,0.927697939345133,1
2023-02-07 18:00:00,0.716315626350422,1
2023-02-07 18:05:00,0.71932940394245,1
2023-02-07 18:10:00,0.763301192350438,1
2023-02-07 18:15:00,0.61786951602786,1
2023-02-07 18:20:00,0.499201418831312,1
2023-02-07 18:25:00,0.68308591882131,1
2023-02-07 18:30:00,0.418264625074867,1
2023-02-07 18:35:00,-0.0257139293153852,1
2023-02-07 18:40:00,-0.0344259710479147,1
2023-02-07 18:45:00,-0.0940815756357307,1
2023-02-07 18:50:00,-0.210921228046721,1
2023-02-07 18:55:00,-0.253538153500409,1
2023-02-07 19:00:00,-0.413831234623802,1
2023-02-07 19:05:00,-0.406551085865473,1
2023-02-07 19:10:00,0.119506195451696,1
2023-02-07 19:15:00,-0.515064100874864,1
2023-02-07 19:20:00,-0.944093072963971,1
2023-02-07 19:25:00,-0.817189460265421,1
2023-02-07 19:30:00,-0.923434079041898,1
2023-02-07 19:35:00,-0.96671797760647,1
2023-02-07 19:40:00,-0.788203828941745,1
2023-02-07 19:45:00,-0.596453559730036,1
2023-02-07 19:50:00,0.159589562054835,1
2023-02-07 19:55:00,-0.849900808098947,1
2023-02-07 20:00:00,-1.17312511285893,1
2023-02-07 20:05:00,-1.25423143676321,1
2023-02-07 20:10:00,-1.0093028388472,1
2023-02-07 20:15:00,-0.979931803192593,1
2023-02-07 20:20:00,-0.777383339814639,1
2023-02-07 20:25:00,-0.938431571549246,1
2023-02-07 20:30:00,-1.10728808098987,1
2023-02-07 20:35:00,-1.11147309950867,1
2023-02-07 20:40:00,-0.903960605868899,1
2023-02-07 20:45:00,-0.839611392318796,1
2023-02-07 20:50:00,-0.91224246540617,1
2023-02-07 20:55:00,-0.652973766784199,1
2023-02-07 21:00:00,-0.783804690353392,1
2023-02-07 21:05:00,-0.737858788143817,1
2023-02-07 21:10:00,-0.871476467641509,1
2023-02-07 21:15:00,-0.748317922014402,1
2023-02-07 21:20:00,-0.898262482685355,1
2023-02-07 21:25:00,-1.10047077095552,1
2023-02-07 21:30:00,-0.911553197334423,1
2023-02-07 21:35:00,-0.586479531056346,1
2023-02-07 21:40:00,-0.541491939989715,1
2023-02-07 21:45:00,-0.604892611648977,1
2023-02-07 21:50:00,-0.580282445724461,1
2023-02-07 21:55:00,-0.499561526151114,1
2023-02-07 22:00:00,-0.607025108117961,1
2023-02-07 22:05:00,-0.586535644343715,1
2023-02-07 22:10:00,-0.613244676353316,1
2023-02-07 22:15:00,-0.539722552890798,1
2023-02-07 22:20:00,NA,1
2023-02-07 22:25:00,NA,1
2023-02-07 22:30:00,NA,1
2023-02-07 22:35:00,NA,1
2023-02-07 22:40:00,NA,1
2023-02-07 22:45:00,NA,1
2023-02-07 22:50:00,NA,1
2023-02-07 22:55:00,NA,1
2023-02-07 23:00:00,NA,1
2023-02-07 23:05:00,NA,1
2023-02-07 23:10:00,NA,1
2023-02-07 23:15:00,NA,1
2023-02-07 23:20:00,NA,1
2023-02-07 23:25:00,-0.747498117048216,1
2023-02-07 23:30:00,-0.807403438880608,1
2023-02-07 23:35:00,-0.818745632722755,1
2023-02-07 23:40:00,-0.974527561360638,1
2023-02-07 23:45:00,-0.959106176076753,1
2023-02-07 23:50:00,-1.05991201720941,1
2023-02-07 23:55:00,-1.13604337604901,1
2023-02-08 00:00:00,-0.983381052080224,1
2023-02-08 00:05:00,-0.975710452986655,1
2023-02-08 00:10:00,-0.688099447697669,1
2023-02-08 00:15:00,-0.399472639750043,1
2023-02-08 00:20:00,-0.262020550129825,1
2023-02-08 00:25:00,-0.522468610976099,1
2023-02-08 00:30:00,-0.46514141671909,1
2023-02-08 00:35:00,-0.136401042965517,1
2023-02-08 00:40:00,-0.234738271732797,1
2023-02-08 00:45:00,0.0696507606428876,1
2023-02-08 00:50:00,0.169541076970834,1
2023-02-08 00:55:00,0.265019353116451,1
2023-02-08 01:00:00,0.0703110189798936,1
2023-02-08 01:05:00,-0.0407985177552162,1
2023-02-08 01:10:00,0.0826623007068019,1
2023-02-08 01:15:00,-0.0594196948049381,1
2023-02-08 01:20:00,0.236348417737818,1
2023-02-08 01:25:00,0.677311415687524,1
2023-02-08 01:30:00,0.427653799576808,1
2023-02-08 01:35:00,0.139913106078961,1
2023-02-08 01:40:00,-0.158886433632558,1
2023-02-08 01:45:00,-0.295858729866453,1
2023-02-08 01:50:00,-0.41686564114056,1
2023-02-08 01:55:00,-0.477641096615567,1
2023-02-08 02:00:00,-0.315050712123146,1
2023-02-08 02:05:00,-0.228599676873918,1
2023-02-08 02:10:00,-0.532857745411037,1
2023-02-08 02:15:00,-0.695577818112321,1
2023-02-08 02:20:00,-0.633364258108047,1
2023-02-08 02:25:00,-0.295971161638446,1
2023-02-08 02:30:00,-0.481245933815159,1
2023-02-08 02:35:00,-0.737347195425491,1
2023-02-08 02:40:00,-0.685525508524007,1
2023-02-08 02:45:00,-0.686600919406797,1
2023-02-08 02:50:00,NA,1
2023-02-08 02:55:00,NA,1
2023-02-08 03:00:00,-0.0772605279674477,1
2023-02-08 03:05:00,-0.151969763084955,1
2023-02-08 03:10:00,0.266844856452779,1
2023-02-08 03:15:00,-0.0362517404096697,1
2023-02-08 03:20:00,0.0245971873882015,1
2023-02-08 03:25:00,0.0230948765693555,1
2023-02-08 03:30:00,-0.133239042148012,1
2023-02-08 03:35:00,0.527751049761134,1
2023-02-08 03:40:00,0.56264904055989,1
2023-02-08 03:45:00,0.120801203790106,1
2023-02-08 03:50:00,0.0903005479962156,1
2023-02-08 03:55:00,-0.0453071160312794,1
2023-02-08 04:00:00,NA,1
2023-02-08 04:05:00,NA,1
2023-02-08 04:10:00,NA,1
2023-02-08 04:15:00,NA,1
2023-02-08 04:20:00,NA,1
2023-02-08 04:25:00,NA,1
2023-02-08 04:30:00,NA,1
2023-02-08 04:35:00,NA,1
2023-02-08 04:40:00,NA,1
2023-02-08 04:45:00,NA,1
2023-02-08 04:50:00,NA,1
2023-02-08 04:55:00,NA,1
2023-02-08 05:00:00,NA,1
2023-02-08 05:05:00,NA,1
2023-02-08 05:10:00,NA,1
2023-02-08 05:15:00,NA,1
2023-02-08 05:20:00,NA,1
2023-02-08 05:25:00,NA,1
2023-02-08 05:30:00,NA,1
2023-02-08 05:35:00,NA,1
2023-02-08 05:40:00,NA,1
2023-02-08 05:45:00,1.03573397427495,1
2023-02-08 05:50:00,1.13430480379916,1
2023-02-08 05:55:00,0.966171347674947,1
2023-02-08 06:00:00,1.39173541016239,1
2023-02-08 06:05:00,1.28458856044849,1
2023-02-08 06:10:00,0.950767810743809,1
2023-02-08 06:15:00,0.981444575778932,1
2023-02-08 06:20:00,0.678799445382609,1
2023-02-08 06:25:00,1.29902234089449,1
2023-02-08 06:30:00,1.16763801593563,1
2023-02-08 06:35:00,0.853090711214095,1
2023-02-08 06:40:00,0.827656722600385,1
2023-02-08 06:45:00,1.14355606765587,1
2023-02-08 06:50:00,0.91797791166105,1
2023-02-08 06:55:00,0.884491719514605,1
2023-02-08 07:00:00,1.31392502851216,1
2023-02-08 07:05:00,1.47940568875454,1
2023-02-08 07:10:00,1.36398674875547,1
2023-02-08 07:15:00,1.38545991789355,1
2023-02-08 07:20:00,1.4305035891657,1
2023-02-08 07:25:00,1.46727517015268,1
2023-02-08 07:30:00,2.01774487040529,1
2023-02-08 07:35:00,2.25091555170193,1
2023-02-08 07:40:00,1.81323356248509,1
2023-02-08 07:45:00,1.9943873867521,1
2023-02-08 07:50:00,1.9562692676709,1
2023-02-08 07:55:00,1.75434979131048,1
2023-02-08 08:00:00,1.71695613685585,1
2023-02-08 08:05:00,1.8549171844579,1
2023-02-08 08:10:00,1.96164512123588,1
2023-02-08 08:15:00,1.99264002983413,1
2023-02-08 08:20:00,3.48063600026403,1
2023-02-08 08:25:00,3.55113610997151,1
2023-02-08 08:30:00,2.49165907679521,1
2023-02-08 08:35:00,2.51342358396534,1
2023-02-08 08:40:00,2.7207889972789,1
2023-02-08 08:45:00,2.9506538488699,1
2023-02-08 08:50:00,NA,1
2023-02-08 08:55:00,3.8847075380129,1
2023-02-08 09:00:00,4.51459411089861,1
2023-02-08 09:05:00,4.50123477115721,1
2023-02-08 09:10:00,4.94798890091369,1
2023-02-08 09:15:00,5.22156560294681,1
2023-02-08 09:20:00,5.02118323333989,1
2023-02-08 09:25:00,5.11383907031793,1
2023-02-08 09:30:00,5.86137419871594,1
2023-02-08 09:35:00,6.28423168864148,1
2023-02-08 09:40:00,6.96680582277008,1
2023-02-08 09:45:00,7.60203579209881,1
2023-02-08 09:50:00,8.43563897553879,1
2023-02-08 09:55:00,8.06628805785912,1
2023-02-08 10:00:00,NA,1
2023-02-08 10:05:00,NA,1
2023-02-08 10:10:00,NA,1
2023-02-08 10:15:00,NA,1
2023-02-08 10:20:00,NA,1
2023-02-08 10:25:00,NA,1
2023-02-08 10:30:00,NA,1
2023-02-08 10:35:00,NA,1
2023-02-08 10:40:00,NA,1
2023-02-08 10:45:00,NA,1
2023-02-08 10:50:00,NA,1
2023-02-08 10:55:00,NA,1
2023-02-08 11:00:00,NA,1
2023-02-08 11:05:00,NA,1
2023-02-08 11:10:00,NA,1
2023-02-08 11:15:00,10.5302417645384,1
2023-02-08 11:20:00,11.6162091329209,1
2023-02-08 11:25:00,11.7833397094948,1
2023-02-08 11:30:00,14.363654196602,1
2023-02-08 11:35:00,13.8582951498455,1
2023-02-08 11:40:00,13.4676084958808,1
2023-02-08 11:45:00,12.0818626943678,1
2023-02-08 11:50:00,11.3196253985685,1
2023-02-08 11:55:00,11.7943620706414,1
2023-02-08 12:00:00,12.395020183138,1
2023-02-08 12:05:00,12.3580386601146,1
2023-02-08 12:10:00,NA,1
2023-02-08 12:15:00,NA,1
2023-02-08 12:20:00,12.7846205498064,1
2023-02-08 12:25:00,13.7921680989579,1
2023-02-08 12:30:00,NA,1
2023-02-08 12:35:00,14.1921766341009,1
2023-02-08 12:40:00,14.35480943061,1
2023-02-08 12:45:00,15.6436195448017,1
2023-02-08 12:50:00,15.9871526026258,1
2023-02-08 12:55:00,16.4816572182457,1
2023-02-08 13:00:00,16.6668167616315,1
2023-02-08 13:05:00,15.7790068549562,1
2023-02-08 13:10:00,15.3332559359859,1
2023-02-08 13:15:00,15.0140934305503,1
2023-02-08 13:20:00,16.3456900003435,1
2023-02-08 13:25:00,16.5154936403648,1
2023-02-08 13:30:00,NA,1
2023-02-08 13:35:00,NA,1
2023-02-08 13:40:00,NA,1
2023-02-08 13:45:00,NA,1
2023-02-08 13:50:00,NA,1
2023-02-08 13:55:00,NA,1
2023-02-08 14:00:00,NA,1
2023-02-08 14:05:00,NA,1
2023-02-08 14:10:00,NA,1
2023-02-08 14:15:00,NA,1
2023-02-08 14:20:00,NA,1
2023-02-08 14:25:00,NA,1
2023-02-08 14:30:00,NA,1
2023-02-08 14:35:00,NA,1
2023-02-08 14:40:00,NA,1
2023-02-08 14:45:00,NA,1
2023-02-08 14:50:00,NA,1
2023-02-08 14:55:00,NA,1
2023-02-08 15:00:00,7.60596883147871,1
2023-02-08 15:05:00,7.68076599833712,1
2023-02-08 15:10:00,7.28621929426955,1
2023-02-08 15:15:00,7.21694372200217,1
2023-02-08 15:20:00,NA,1
2023-02-08 15:25:00,8.34427582550991,1
2023-02-08 15:30:00,NA,1
2023-02-08 15:35:00,NA,1
2023-02-08 15:40:00,NA,1
2023-02-08 15:45:00,NA,1
2023-02-08 15:50:00,NA,1
2023-02-08 15:55:00,NA,1
2023-02-08 16:00:00,NA,1
2023-02-08 16:05:00,NA,1
2023-02-08 16:10:00,NA,1
2023-02-08 16:15:00,NA,1
2023-02-08 16:20:00,NA,1
2023-02-08 16:25:00,NA,1
2023-02-08 16:30:00,NA,1
2023-02-08 16:35:00,NA,1
2023-02-08 16:40:00,NA,1
2023-02-08 16:45:00,4.3264689914399,1
2023-02-08 16:50:00,4.60946291912737,1
2023-02-08 16:55:00,5.22615030324757,1
2023-02-08 17:00:00,4.74534959161825,1
2023-02-08 17:05:00,4.79510932338803,1
2023-02-08 17:10:00,4.53883204294725,1
2023-02-08 17:15:00,4.39924580150217,1
2023-02-08 17:20:00,4.53057272535611,1
2023-02-08 17:25:00,4.27690972629673,1
2023-02-08 17:30:00,3.69062249090142,1
2023-02-08 17:35:00,3.3953345079152,1
2023-02-08 17:40:00,3.12190356530889,1
2023-02-08 17:45:00,NA,1
2023-02-08 17:50:00,NA,1
2023-02-08 17:55:00,NA,1
2023-02-08 18:00:00,NA,1
2023-02-08 18:05:00,NA,1
2023-02-08 18:10:00,NA,1
2023-02-08 18:15:00,NA,1
2023-02-08 18:20:00,NA,1
2023-02-08 18:25:00,NA,1
2023-02-08 18:30:00,NA,1
2023-02-08 18:35:00,NA,1
2023-02-08 18:40:00,NA,1
2023-02-08 18:45:00,1.05564658666044,1
2023-02-08 18:50:00,0.933796683444998,1
2023-02-08 18:55:00,1.37841690713603,1
2023-02-08 19:00:00,0.881620124562294,1
2023-02-08 19:05:00,0.738580154077822,1
2023-02-08 19:10:00,0.421753274274812,1
2023-02-08 19:15:00,0.203735426221822,1
2023-02-08 19:20:00,0.209286578667986,1
2023-02-08 19:25:00,0.195824938178436,1
2023-02-08 19:30:00,-0.0856174426656141,1
2023-02-08 19:35:00,-0.0477291992364184,1
2023-02-08 19:40:00,-0.16431911441867,1
2023-02-08 19:45:00,0.740431896794209,1
2023-02-08 19:50:00,1.18476565022095,1
2023-02-08 19:55:00,1.10593604912339,1
2023-02-08 20:00:00,0.803824905105163,1
2023-02-08 20:05:00,0.710770186333036,1
2023-02-08 20:10:00,1.0458981671392,1
2023-02-08 20:15:00,0.659521252608647,1
2023-02-08 20:20:00,0.230706712024331,1
2023-02-08 20:25:00,0.15823257892605,1
2023-02-08 20:30:00,0.196584634934401,1
2023-02-08 20:35:00,0.128610719518777,1
2023-02-08 20:40:00,0.252332526198433,1
2023-02-08 20:45:00,0.500262311547738,1
2023-02-08 20:50:00,0.711239805199958,1
2023-02-08 20:55:00,0.506546255194281,1
2023-02-08 21:00:00,0.513055718783389,1
2023-02-08 21:05:00,0.529536681569882,1
2023-02-08 21:10:00,0.148121584243472,1
2023-02-08 21:15:00,0.545034393501854,1
2023-02-08 21:20:00,0.514564759862804,1
2023-02-08 21:25:00,0.282555640651614,1
2023-02-08 21:30:00,0.36238701157078,1
2023-02-08 21:35:00,0.589475559198813,1
2023-02-08 21:40:00,0.706608051362828,1
2023-02-08 21:45:00,0.346588394894844,1
2023-02-08 21:50:00,0.296523292255962,1
2023-02-08 21:55:00,0.522596037225353,1
2023-02-08 22:00:00,0.435521151373685,1
2023-02-08 22:05:00,0.337648071355773,1
2023-02-08 22:10:00,0.436174091647529,1
2023-02-08 22:15:00,0.129187094867818,1
2023-02-08 22:20:00,0.244345473230243,1
2023-02-08 22:25:00,0.253641692747854,1
2023-02-08 22:30:00,0.0666844809718242,1
2023-02-08 22:35:00,0.0187391611505563,1
2023-02-08 22:40:00,-0.0639811760344825,1
2023-02-08 22:45:00,-0.36260790502869,1
2023-02-08 22:50:00,-0.469711386474718,1
2023-02-08 22:55:00,-0.5142029772566,1
2023-02-08 23:00:00,-0.771059053307932,1
2023-02-08 23:05:00,-0.749452489741397,1
2023-02-08 23:10:00,NA,1
2023-02-08 23:15:00,-0.779948638921394,1
2023-02-08 23:20:00,-0.802730431323096,1
2023-02-08 23:25:00,-0.723014043435325,1
2023-02-08 23:30:00,-0.405622400858802,1
2023-02-08 23:35:00,-0.371072903437593,1
2023-02-08 23:40:00,-0.467727020265134,1
2023-02-08 23:45:00,-0.518344112983501,1
2023-02-08 23:50:00,-0.368265048241272,1
2023-02-08 23:55:00,-0.344774397033736,1
2023-02-09 00:00:00,NA,1
2023-02-09 00:05:00,NA,1
2023-02-09 00:10:00,NA,1
2023-02-09 00:15:00,NA,1
2023-02-09 00:20:00,NA,1
2023-02-09 00:25:00,NA,1
2023-02-09 00:30:00,NA,1
2023-02-09 00:35:00,NA,1
2023-02-09 00:40:00,NA,1
2023-02-09 00:45:00,NA,1
2023-02-09 00:50:00,NA,1
2023-02-09 00:55:00,NA,1
2023-02-09 01:00:00,NA,1
2023-02-09 01:05:00,NA,1
2023-02-09 01:10:00,NA,1
2023-02-09 01:15:00,NA,1
2023-02-09 01:20:00,NA,1
2023-02-09 01:25:00,NA,1
2023-02-09 01:30:00,-1.01980140208224,1
2023-02-09 01:35:00,-1.06204842685263,1
2023-02-09 01:40:00,-1.11216122084473,1
2023-02-09 01:45:00,-1.16038807853556,1
2023-02-09 01:50:00,-1.2154771059697,1
2023-02-09 01:55:00,-1.31962582172162,1
2023-02-09 02:00:00,-1.09819338114886,1
2023-02-09 02:05:00,-0.884852458000188,1
2023-02-09 02:10:00,-0.771746570777194,1
2023-02-09 02:15:00,-0.717913828210361,1
2023-02-09 02:20:00,-0.5317159997201,1
2023-02-09 02:25:00,-0.710885819612263,1
2023-02-09 02:30:00,-0.759112677303104,1
2023-02-09 02:35:00,-0.596803494510046,1
2023-02-09 02:40:00,-0.499283476714452,1
2023-02-09 02:45:00,-0.697117259994569,1
2023-02-09 02:50:00,-0.533182792947686,1
2023-02-09 02:55:00,-0.377405433154573,1
2023-02-09 03:00:00,-0.558143045784862,1
2023-02-09 03:05:00,-0.434672090990153,1
2023-02-09 03:10:00,-0.219921247299601,1
2023-02-09 03:15:00,-0.338172336787558,1
2023-02-09 03:20:00,-0.313637375541819,1
2023-02-09 03:25:00,-0.247668612133406,1
2023-02-09 03:30:00,-0.294415854586451,1
2023-02-09 03:35:00,-0.240379951487883,1
2023-02-09 03:40:00,-0.395776108714245,1
2023-02-09 03:45:00,-0.257037428055262,1
2023-02-09 03:50:00,-0.18709363151261,1
2023-02-09 03:55:00,-0.120952393557103,1
2023-02-09 04:00:00,0.26077440160021,1
2023-02-09 04:05:00,-0.0908751869197891,1
2023-02-09 04:10:00,-0.341887298904214,1
2023-02-09 04:15:00,-0.41728405678454,1
2023-02-09 04:20:00,-0.602751853160289,1
2023-02-09 04:25:00,-0.749323930021992,1
2023-02-09 04:30:00,-0.851754971862873,1
2023-02-09 04:35:00,NA,1
2023-02-09 04:40:00,-0.617491020407413,1
2023-02-09 04:45:00,-0.54653142120612,1
2023-02-09 04:50:00,-0.390347740349548,1
2023-02-09 04:55:00,-0.217792353469736,1
2023-02-09 05:00:00,-0.0854398267946676,1
2023-02-09 05:05:00,0.0425006596980758,1
2023-02-09 05:10:00,0.0154063777605619,1
2023-02-09 05:15:00,0.110545960691116,1
2023-02-09 05:20:00,0.0642357252861622,1
2023-02-09 05:25:00,0.139434890122686,1
2023-02-09 05:30:00,-0.0734366529589065,1
2023-02-09 05:35:00,0.091367947730591,1
2023-02-09 05:40:00,0.0512981972935249,1
2023-02-09 05:45:00,NA,1
2023-02-09 05:50:00,NA,1
2023-02-09 05:55:00,NA,1
2023-02-09 06:00:00,NA,1
2023-02-09 06:05:00,NA,1
2023-02-09 06:10:00,NA,1
2023-02-09 06:15:00,NA,1
2023-02-09 06:20:00,NA,1
2023-02-09 06:25:00,NA,1
2023-02-09 06:30:00,NA,1
2023-02-09 06:35:00,NA,1
2023-02-09 06:40:00,NA,1
2023-02-09 06:45:00,0.315866949899091,1
2023-02-09 06:50:00,0.178035958654956,1
2023-02-09 06:55:00,-0.0860384970296748,1
2023-02-09 07:00:00,-0.423645781483215,1
2023-02-09 07:05:00,-0.671528766598822,1
2023-02-09 07:10:00,0.429726231939746,1
2023-02-09 07:15:00,0.397930124911868,1
2023-02-09 07:20:00,-0.904649749236205,1
2023-02-09 07:25:00,-1.14766817066541,1
2023-02-09 07:30:00,-1.11308076525097,1
2023-02-09 07:35:00,-1.24267423264812,1
2023-02-09 07:40:00,-1.26379125981906,1
2023-02-09 07:45:00,-1.21419678058777,1
2023-02-09 07:50:00,-1.14376106363521,1
2023-02-09 07:55:00,-1.09355710280874,1
2023-02-09 08:00:00,-1.04152469719671,1
2023-02-09 08:05:00,-0.959738795998429,1
2023-02-09 08:10:00,-0.833744315476525,1
2023-02-09 08:15:00,-0.895267363383932,1
2023-02-09 08:20:00,-0.719839621229169,1
2023-02-09 08:25:00,-0.729200143090916,1
2023-02-09 08:30:00,-0.836411385559739,1
2023-02-09 08:35:00,-0.823579009723895,1
2023-02-09 08:40:00,-1.10350602189233,1
2023-02-09 08:45:00,-0.84307291781315,1
2023-02-09 08:50:00,-0.743753838916947,1
2023-02-09 08:55:00,-0.651112252036717,1
2023-02-09 09:00:00,-0.776611822814671,1
2023-02-09 09:05:00,-0.808178214604091,1
2023-02-09 09:10:00,-0.747524889159135,1
2023-02-09 09:15:00,-0.543708283624511,1
2023-02-09 09:20:00,-0.29330266390123,1
2023-02-09 09:25:00,0.182646070122792,1
2023-02-09 09:30:00,0.519582912192053,1
2023-02-09 09:35:00,0.73663563827366,1
2023-02-09 09:40:00,0.522109427253288,1
2023-02-09 09:45:00,0.414491863721007,1
2023-02-09 09:50:00,0.681414858483562,1
2023-02-09 09:55:00,1.21018163712564,1
2023-02-09 10:00:00,NA,1
2023-02-09 10:05:00,NA,1
2023-02-09 10:10:00,6.60657687013561,1
2023-02-09 10:15:00,10.438586715528,1
2023-02-09 10:20:00,13.5157387719421,1
2023-02-09 10:25:00,14.4758352901772,1
2023-02-09 10:30:00,NA,1
2023-02-09 10:35:00,NA,1
2023-02-09 10:40:00,NA,1
2023-02-09 10:45:00,NA,1
2023-02-09 10:50:00,NA,1
2023-02-09 10:55:00,NA,1
2023-02-09 11:00:00,NA,1
2023-02-09 11:05:00,NA,1
2023-02-09 11:10:00,NA,1
2023-02-09 11:15:00,NA,1
2023-02-09 11:20:00,NA,1
2023-02-09 11:25:00,NA,1
2023-02-09 11:30:00,NA,1
2023-02-09 11:35:00,NA,1
2023-02-09 11:40:00,NA,1
2023-02-09 11:45:00,NA,1
2023-02-09 11:50:00,NA,1
2023-02-09 11:55:00,NA,1
2023-02-09 12:00:00,NA,1
2023-02-09 12:05:00,NA,1
2023-02-09 12:10:00,NA,1
2023-02-09 12:15:00,NA,1
2023-02-09 12:20:00,NA,1
2023-02-09 12:25:00,NA,1
2023-02-09 12:30:00,NA,1
2023-02-09 12:35:00,NA,1
2023-02-09 12:40:00,NA,1
2023-02-09 12:45:00,NA,1
2023-02-09 12:50:00,NA,1
2023-02-09 12:55:00,NA,1
2023-02-09 13:00:00,NA,1
2023-02-09 13:05:00,NA,1
2023-02-09 13:10:00,NA,1
2023-02-09 13:15:00,NA,1
2023-02-09 13:20:00,NA,1
2023-02-09 13:25:00,NA,1
2023-02-09 13:30:00,NA,1
2023-02-09 13:35:00,NA,1
2023-02-09 13:40:00,NA,1
2023-02-09 13:45:00,NA,1
2023-02-09 13:50:00,NA,1
2023-02-09 13:55:00,NA,1
2023-02-09 14:00:00,NA,1
2023-02-09 14:05:00,NA,1
2023-02-09 14:10:00,NA,1
2023-02-09 14:15:00,NA,1
2023-02-09 14:20:00,NA,1
2023-02-09 14:25:00,NA,1
2023-02-09 14:30:00,NA,1
