"date","hono","hono_count","hono_lod","hono_err"
2023-02-07 14:05:00,3.44926270351393,10,0.110806430620789,0.415006410382417
2023-02-07 14:10:00,4.0028326299048,1,0.110806430620789,0.621896124232059
2023-02-07 14:15:00,8.09449838841167,1,0.110806430620789,1.03106270008275
2023-02-07 14:20:00,6.44953376203981,10,0.110806430620789,0.715033516235005
2023-02-07 14:25:00,4.85390612684845,10,0.110806430620789,0.555470752715869
2023-02-07 14:30:00,4.61342311376278,10,0.110806430620789,0.531422451407302
2023-02-07 14:35:00,4.803096914057,10,0.110806430620789,0.550389831436724
2023-02-07 14:40:00,4.20926340994553,10,0.110806430620789,0.491006481025577
2023-02-07 14:45:00,3.87281561255405,10,0.110806430620789,0.457361701286429
2023-02-07 14:50:00,3.47410475404618,10,0.110806430620789,0.417490615435642
2023-02-07 14:55:00,3.57692918843129,10,0.110806430620789,0.427773058874153
2023-02-07 15:00:00,4.00111585240694,10,0.110806430620789,0.470191725271718
2023-02-07 15:05:00,4.216943750232,10,0.110806430620789,0.491774515054224
2023-02-07 15:10:00,3.33753883655242,10,0.110806430620789,0.403834023686266
2023-02-07 15:15:00,4.08892189402302,10,0.110806430620789,0.478972329433326
2023-02-07 15:20:00,3.76028237433755,10,0.110806430620789,0.446108377464779
2023-02-07 15:25:00,3.16863002501296,10,0.110806430620789,0.38694314253232
2023-02-07 15:30:00,3.52982528279207,10,0.110806430620789,0.423062668310231
2023-02-07 15:35:00,3.239065679962,10,0.110806430620789,0.393986708027224
2023-02-07 15:40:00,3.30656310690386,10,0.110806430620789,0.40073645072141
2023-02-07 15:45:00,3.33922802496624,10,0.110806430620789,0.404002942527648
2023-02-07 15:50:00,3.41108000057472,10,0.110806430620789,0.411188140088496
2023-02-07 15:55:00,3.10839141788837,10,0.110806430620789,0.380919281819861
2023-02-07 16:00:00,3.27307259232641,10,0.110806430620789,0.397387399263665
2023-02-07 16:05:00,3.1161883766422,10,0.110806430620789,0.381698977695244
2023-02-07 16:10:00,2.77872477659207,10,0.110806430620789,0.347952617690231
2023-02-07 16:15:00,2.62477298585238,10,0.110806430620789,0.332557438616262
2023-02-07 16:20:00,NA,0,0.110806430620789,NA
2023-02-07 16:25:00,NA,0,0.110806430620789,NA
2023-02-07 16:30:00,NA,0,0.110806430620789,NA
2023-02-07 16:35:00,NA,0,0.110806430620789,NA
2023-02-07 16:40:00,NA,0,0.125978384973197,NA
2023-02-07 16:45:00,NA,0,0.148736316501808,NA
2023-02-07 16:50:00,NA,0,0.148736316501808,NA
2023-02-07 16:55:00,NA,0,0.148736316501808,NA
2023-02-07 17:00:00,NA,0,0.148736316501808,NA
2023-02-07 17:05:00,1.90878397601103,10,0.148736316501808,0.284947503786983
2023-02-07 17:10:00,1.6049967151902,8,0.148736316501808,0.265672129526157
2023-02-07 17:15:00,NA,0,0.148736316501808,NA
2023-02-07 17:20:00,2.14688008474968,9,0.148736316501808,0.313845552809506
2023-02-07 17:25:00,1.97936096087764,10,0.148736316501808,0.292005202273645
2023-02-07 17:30:00,1.59474372864388,10,0.148736316501808,0.253543479050269
2023-02-07 17:35:00,1.66051506591609,10,0.148736316501808,0.260120612777489
2023-02-07 17:40:00,1.68150626857809,9,0.148736316501808,0.267308171192348
2023-02-07 17:45:00,NA,0,0.148736316501808,NA
2023-02-07 17:50:00,0.966111069696699,8,0.148736316501808,0.201783564976807
2023-02-07 17:55:00,0.927697939345133,10,0.148736316501808,0.186838900120394
2023-02-07 18:00:00,0.716315626350422,10,0.148736316501808,0.165700668820923
2023-02-07 18:05:00,0.71932940394245,10,0.148736316501808,0.166002046580125
2023-02-07 18:10:00,0.763301192350438,10,0.148736316501808,0.170399225420924
2023-02-07 18:15:00,0.61786951602786,10,0.148736316501808,0.155856057788666
2023-02-07 18:20:00,0.499201418831312,10,0.148736316501808,0.143989248069012
2023-02-07 18:25:00,0.68308591882131,10,0.148736316501808,0.162377698068011
2023-02-07 18:30:00,0.418264625074867,10,0.148736316501808,0.135895568693367
2023-02-07 18:35:00,-0.0257139293153852,10,0.148736316501808,0.0914977132543419
2023-02-07 18:40:00,-0.0344259710479147,10,0.148736316501808,0.0906265090810889
2023-02-07 18:45:00,-0.0940815756357307,10,0.148736316501808,0.0846609486223073
2023-02-07 18:50:00,-0.210921228046721,10,0.148736316501808,0.0729769833812083
2023-02-07 18:55:00,-0.253538153500409,10,0.148736316501808,0.0687152908358395
2023-02-07 19:00:00,-0.413831234623802,10,0.148736316501808,0.0526859827235002
2023-02-07 19:05:00,-0.406551085865473,10,0.148736316501808,0.0534139975993331
2023-02-07 19:10:00,0.119506195451696,10,0.148736316501808,0.10601972573105
2023-02-07 19:15:00,-0.515064100874864,10,0.148736316501808,0.042562696098394
2023-02-07 19:20:00,-0.944093072963971,10,0.148736316501808,0.000340201110516677
2023-02-07 19:25:00,-0.817189460265421,10,0.148736316501808,0.0123501601593383
2023-02-07 19:30:00,-0.923434079041898,10,0.148736316501808,0.00172569828169063
2023-02-07 19:35:00,-0.96671797760647,10,0.148736316501808,0.00260269157476666
2023-02-07 19:40:00,-0.788203828941745,10,0.148736316501808,0.0152487232917059
2023-02-07 19:45:00,-0.596453559730036,10,0.148736316501808,0.0344237502128768
2023-02-07 19:50:00,0.159589562054835,10,0.148736316501808,0.110028062391364
2023-02-07 19:55:00,-0.849900808098947,10,0.148736316501808,0.00907902537598566
2023-02-07 20:00:00,-1.17312511285893,10,0.148736316501808,0.023243405100013
2023-02-07 20:05:00,-1.25423143676321,10,0.148736316501808,0.0313540374904406
2023-02-07 20:10:00,-1.0093028388472,10,0.148736316501808,0.00686117769883914
2023-02-07 20:15:00,-0.979931803192593,10,0.148736316501808,0.00392407413337889
2023-02-07 20:20:00,-0.777383339814639,10,0.148736316501808,0.0163307722044165
2023-02-07 20:25:00,-0.938431571549246,10,0.148736316501808,0.000225949030955769
2023-02-07 20:30:00,-1.10728808098987,10,0.148736316501808,0.0166597019131067
2023-02-07 20:35:00,-1.11147309950867,10,0.148736316501808,0.0170782037649865
2023-02-07 20:40:00,-0.903960605868899,10,0.148736316501808,0.00367304559899044
2023-02-07 20:45:00,-0.839611392318796,10,0.148736316501808,0.0101079669540008
2023-02-07 20:50:00,-0.91224246540617,10,0.148736316501808,0.00284485964526342
2023-02-07 20:55:00,-0.652973766784199,10,0.148736316501808,0.0287717295074605
2023-02-07 21:00:00,-0.783804690353392,10,0.148736316501808,0.0156886371505412
2023-02-07 21:05:00,-0.737858788143817,10,0.148736316501808,0.0202832273714987
2023-02-07 21:10:00,-0.871476467641509,10,0.148736316501808,0.00692145942172945
2023-02-07 21:15:00,-0.748317922014402,10,0.148736316501808,0.0192373139844402
2023-02-07 21:20:00,-0.898262482685355,5,0.148736316501808,0.0432075574998513
2023-02-07 21:25:00,-1.10047077095552,1,0.148736316501808,0.187425555908065
2023-02-07 21:30:00,-0.911553197334423,10,0.148736316501808,0.00291378645243806
2023-02-07 21:35:00,-0.586479531056346,10,0.148736316501808,0.0354211530802458
2023-02-07 21:40:00,-0.541491939989715,10,0.148736316501808,0.0399199121869089
2023-02-07 21:45:00,-0.604892611648977,10,0.148736316501808,0.0335798450209827
2023-02-07 21:50:00,-0.580282445724461,10,0.148736316501808,0.0360408616134343
2023-02-07 21:55:00,-0.499561526151114,10,0.148736316501808,0.044112953570769
2023-02-07 22:00:00,-0.607025108117961,10,0.148736316501808,0.0333665953740843
2023-02-07 22:05:00,-0.586535644343715,10,0.148736316501808,0.0354155417515088
2023-02-07 22:10:00,-0.613244676353316,10,0.148736316501808,0.0327446385505488
2023-02-07 22:15:00,-0.539722552890798,10,0.148736316501808,0.0400968508968006
2023-02-07 22:20:00,NA,0,0.148736316501808,NA
2023-02-07 22:25:00,NA,0,0.148736316501808,NA
2023-02-07 22:30:00,NA,0,0.148736316501808,NA
2023-02-07 22:35:00,NA,0,0.148736316501808,NA
2023-02-07 22:40:00,NA,0,0.148736316501808,NA
2023-02-07 22:45:00,NA,0,0.10432899952914,NA
2023-02-07 22:50:00,NA,0,0.10432899952914,NA
2023-02-07 22:55:00,NA,0,0.10432899952914,NA
2023-02-07 23:00:00,NA,0,0.10432899952914,NA
2023-02-07 23:05:00,NA,0,0.10432899952914,NA
2023-02-07 23:10:00,NA,0,0.10432899952914,NA
2023-02-07 23:15:00,NA,0,0.10432899952914,NA
2023-02-07 23:20:00,NA,0,0.10432899952914,NA
2023-02-07 23:25:00,-0.747498117048216,10,0.10432899952914,0.00876635880107826
2023-02-07 23:30:00,-0.807403438880608,10,0.10432899952914,0.0147568909843174
2023-02-07 23:35:00,-0.818745632722755,10,0.10432899952914,0.0158911103685322
2023-02-07 23:40:00,-0.974527561360638,10,0.10432899952914,0.0314693032323204
2023-02-07 23:45:00,-0.959106176076753,10,0.10432899952914,0.0299271647039319
2023-02-07 23:50:00,-1.05991201720941,10,0.10432899952914,0.0400077488171973
2023-02-07 23:55:00,-1.13604337604901,10,0.10432899952914,0.0476208847011581
2023-02-08 00:00:00,-0.983381052080224,10,0.10432899952914,0.032354652304279
2023-02-08 00:05:00,-0.975710452986655,10,0.10432899952914,0.0315875923949221
2023-02-08 00:10:00,-0.688099447697669,10,0.10432899952914,0.00282649186602357
2023-02-08 00:15:00,-0.399472639750043,10,0.10432899952914,0.026036188928739
2023-02-08 00:20:00,-0.262020550129825,10,0.10432899952914,0.0397813978907609
2023-02-08 00:25:00,-0.522468610976099,3,0.10432899952914,0.0682218908272567
2023-02-08 00:30:00,-0.46514141671909,5,0.10432899952914,0.0468005523167712
2023-02-08 00:35:00,-0.136401042965517,10,0.10432899952914,0.0523433486071917
2023-02-08 00:40:00,-0.234738271732797,10,0.10432899952914,0.0425096257304636
2023-02-08 00:45:00,0.0696507606428876,10,0.10432899952914,0.0729485289680321
2023-02-08 00:50:00,0.169541076970834,10,0.10432899952914,0.0829375606008267
2023-02-08 00:55:00,0.265019353116451,10,0.10432899952914,0.0924853882153884
2023-02-08 01:00:00,0.0703110189798936,10,0.10432899952914,0.0730145548017327
2023-02-08 01:05:00,-0.0407985177552162,10,0.10432899952914,0.0619036011282217
2023-02-08 01:10:00,0.0826623007068019,10,0.10432899952914,0.0742496829744235
2023-02-08 01:15:00,-0.0594196948049381,10,0.10432899952914,0.0600414834232495
2023-02-08 01:20:00,0.236348417737818,10,0.10432899952914,0.0896182946775251
2023-02-08 01:25:00,0.677311415687524,10,0.10432899952914,0.133714594472496
2023-02-08 01:30:00,0.427653799576808,10,0.10432899952914,0.108748832861424
2023-02-08 01:35:00,0.139913106078961,10,0.10432899952914,0.0799747635116394
2023-02-08 01:40:00,-0.158886433632558,10,0.10432899952914,0.0500948095404876
2023-02-08 01:45:00,-0.295858729866453,10,0.10432899952914,0.036397579917098
2023-02-08 01:50:00,-0.41686564114056,10,0.10432899952914,0.0242968887896873
2023-02-08 01:55:00,-0.477641096615567,10,0.10432899952914,0.0182193432421866
2023-02-08 02:00:00,-0.315050712123146,10,0.10432899952914,0.0344783816914287
2023-02-08 02:05:00,-0.228599676873918,10,0.10432899952914,0.0431234852163516
2023-02-08 02:10:00,-0.532857745411037,10,0.10432899952914,0.0126976783626396
2023-02-08 02:15:00,-0.695577818112321,10,0.10432899952914,0.00357432890748879
2023-02-08 02:20:00,-0.633364258108047,10,0.10432899952914,0.00264702709293868
2023-02-08 02:25:00,-0.295971161638446,10,0.10432899952914,0.0363863367398988
2023-02-08 02:30:00,-0.481245933815159,10,0.10432899952914,0.0178588595222274
2023-02-08 02:35:00,-0.737347195425491,10,0.10432899952914,0.00775126663880572
2023-02-08 02:40:00,-0.685525508524007,10,0.10432899952914,0.00256909794865734
2023-02-08 02:45:00,-0.686600919406797,9,0.10432899952914,0.000892574412080321
2023-02-08 02:50:00,NA,0,0.10432899952914,NA
2023-02-08 02:55:00,NA,0,0.10432899952914,NA
2023-02-08 03:00:00,-0.0772605279674477,10,0.10432899952914,0.0582574001069986
2023-02-08 03:05:00,-0.151969763084955,10,0.10432899952914,0.0507864765952478
2023-02-08 03:10:00,0.266844856452779,10,0.10432899952914,0.0926679385490213
2023-02-08 03:15:00,-0.0362517404096697,10,0.10432899952914,0.0623582788627764
2023-02-08 03:20:00,0.0245971873882015,10,0.10432899952914,0.0684431716425635
2023-02-08 03:25:00,0.0230948765693555,10,0.10432899952914,0.0682929405606789
2023-02-08 03:30:00,-0.133239042148012,10,0.10432899952914,0.0526595486889421
2023-02-08 03:35:00,0.527751049761134,10,0.10432899952914,0.118758557879857
2023-02-08 03:40:00,0.56264904055989,10,0.10432899952914,0.122248356959732
2023-02-08 03:45:00,0.120801203790106,10,0.10432899952914,0.078063573282754
2023-02-08 03:50:00,0.0903005479962156,10,0.10432899952914,0.0750135077033649
2023-02-08 03:55:00,-0.0453071160312794,10,0.10432899952914,0.0614527413006154
2023-02-08 04:00:00,NA,0,0.10432899952914,NA
2023-02-08 04:05:00,NA,0,0.10432899952914,NA
2023-02-08 04:10:00,NA,0,0.10432899952914,NA
2023-02-08 04:15:00,NA,0,0.10432899952914,NA
2023-02-08 04:20:00,NA,0,0.10432899952914,NA
2023-02-08 04:25:00,NA,0,0.10432899952914,NA
2023-02-08 04:30:00,NA,0,0.10432899952914,NA
2023-02-08 04:35:00,NA,0,0.10432899952914,NA
2023-02-08 04:40:00,NA,0,0.106437472280561,NA
2023-02-08 04:45:00,NA,0,0.109600181407692,NA
2023-02-08 04:50:00,NA,0,0.109600181407692,NA
2023-02-08 04:55:00,NA,0,0.109600181407692,NA
2023-02-08 05:00:00,NA,0,0.109600181407692,NA
2023-02-08 05:05:00,NA,0,0.109600181407692,NA
2023-02-08 05:10:00,NA,0,0.109600181407692,NA
2023-02-08 05:15:00,NA,0,0.109600181407692,NA
2023-02-08 05:20:00,NA,0,0.109600181407692,NA
2023-02-08 05:25:00,NA,0,0.109600181407692,NA
2023-02-08 05:30:00,NA,0,0.109600181407692,NA
2023-02-08 05:35:00,NA,0,0.109600181407692,NA
2023-02-08 05:40:00,NA,0,0.109600181407692,NA
2023-02-08 05:45:00,1.03573397427495,10,0.109600181407692,0.172890638470685
2023-02-08 05:50:00,1.13430480379916,10,0.109600181407692,0.182747721423106
2023-02-08 05:55:00,0.966171347674947,10,0.109600181407692,0.165934375810684
2023-02-08 06:00:00,1.39173541016239,10,0.109600181407692,0.208490782059429
2023-02-08 06:05:00,1.28458856044849,10,0.109600181407692,0.197776097088039
2023-02-08 06:10:00,0.950767810743809,10,0.109600181407692,0.16439402211757
2023-02-08 06:15:00,0.981444575778932,10,0.109600181407692,0.167461698621083
2023-02-08 06:20:00,0.678799445382609,10,0.109600181407692,0.13719718558145
2023-02-08 06:25:00,1.29902234089449,10,0.109600181407692,0.199219475132639
2023-02-08 06:30:00,1.16763801593563,10,0.109600181407692,0.186081042636753
2023-02-08 06:35:00,0.853090711214095,10,0.109600181407692,0.154626312164599
2023-02-08 06:40:00,0.827656722600385,10,0.109600181407692,0.152082913303228
2023-02-08 06:45:00,1.14355606765587,10,0.109600181407692,0.183672847808776
2023-02-08 06:50:00,0.91797791166105,10,0.109600181407692,0.161115032209294
2023-02-08 06:55:00,0.884491719514605,3,0.109600181407692,0.215004560429387
2023-02-08 07:00:00,1.31392502851216,4,0.109600181407692,0.240992684258908
2023-02-08 07:05:00,1.47940568875454,10,0.109600181407692,0.217257809918643
2023-02-08 07:10:00,1.36398674875547,10,0.109600181407692,0.205715915918736
2023-02-08 07:15:00,1.38545991789355,10,0.109600181407692,0.207863232832544
2023-02-08 07:20:00,1.4305035891657,10,0.109600181407692,0.212367599959759
2023-02-08 07:25:00,1.46727517015268,10,0.109600181407692,0.216044758058457
2023-02-08 07:30:00,2.01774487040529,10,0.109600181407692,0.271091728083718
2023-02-08 07:35:00,2.25091555170193,10,0.109600181407692,0.294408796213383
2023-02-08 07:40:00,1.81323356248509,10,0.109600181407692,0.250640597291698
2023-02-08 07:45:00,1.9943873867521,10,0.109600181407692,0.2687559797184
2023-02-08 07:50:00,1.9562692676709,10,0.109600181407692,0.264944167810279
2023-02-08 07:55:00,1.75434979131048,10,0.109600181407692,0.244752220174237
2023-02-08 08:00:00,1.71695613685585,10,0.109600181407692,0.241012854728775
2023-02-08 08:05:00,1.8549171844579,10,0.109600181407692,0.254808959488979
2023-02-08 08:10:00,1.96164512123588,10,0.109600181407692,0.265481753166778
2023-02-08 08:15:00,1.99264002983413,10,0.109600181407692,0.268581244026603
2023-02-08 08:20:00,3.48063600026403,10,0.109600181407692,0.417380841069593
2023-02-08 08:25:00,3.55113610997151,10,0.109600181407692,0.424430852040341
2023-02-08 08:30:00,2.49165907679521,10,0.109600181407692,0.31848314872271
2023-02-08 08:35:00,2.51342358396534,10,0.109600181407692,0.320659599439724
2023-02-08 08:40:00,2.7207889972789,10,0.109600181407692,0.34139614077108
2023-02-08 08:45:00,2.9506538488699,7,0.109600181407692,0.377915334501938
2023-02-08 08:50:00,NA,0,0.109600181407692,NA
2023-02-08 08:55:00,3.8847075380129,3,0.109600181407692,0.515026142279216
2023-02-08 09:00:00,4.51459411089861,10,0.109600181407692,0.52077665213305
2023-02-08 09:05:00,4.50123477115721,10,0.109600181407692,0.519440718158911
2023-02-08 09:10:00,4.94798890091369,10,0.109600181407692,0.564116131134558
2023-02-08 09:15:00,5.22156560294681,10,0.109600181407692,0.59147380133787
2023-02-08 09:20:00,5.02118323333989,10,0.109600181407692,0.571435564377178
2023-02-08 09:25:00,5.11383907031793,8,0.109600181407692,0.588882938524448
2023-02-08 09:30:00,5.86137419871594,8,0.109600181407692,0.663636451364249
2023-02-08 09:35:00,6.28423168864148,10,0.109600181407692,0.697740409907337
2023-02-08 09:40:00,6.96680582277008,10,0.109600181407692,0.765997823320197
2023-02-08 09:45:00,7.60203579209881,10,0.109600181407692,0.82952082025307
2023-02-08 09:50:00,8.43563897553879,10,0.109600181407692,0.912881138597068
2023-02-08 09:55:00,8.06628805785912,10,0.109600181407692,0.875946046829101
2023-02-08 10:00:00,NA,0,0.109600181407692,NA
2023-02-08 10:05:00,NA,0,0.109600181407692,NA
2023-02-08 10:10:00,NA,0,0.109600181407692,NA
2023-02-08 10:15:00,NA,0,0.109600181407692,NA
2023-02-08 10:20:00,NA,0,0.109600181407692,NA
2023-02-08 10:25:00,NA,0,0.109600181407692,NA
2023-02-08 10:30:00,NA,0,0.109600181407692,NA
2023-02-08 10:35:00,NA,0,0.109600181407692,NA
2023-02-08 10:40:00,NA,0,0.109600181407692,NA
2023-02-08 10:45:00,NA,0,0.109600181407692,NA
2023-02-08 10:50:00,NA,0,0.109600181407692,NA
2023-02-08 10:55:00,NA,0,0.109600181407692,NA
2023-02-08 11:00:00,NA,0,0.109600181407692,NA
2023-02-08 11:05:00,NA,0,0.109600181407692,NA
2023-02-08 11:10:00,NA,0,0.109600181407692,NA
2023-02-08 11:15:00,10.5302417645384,10,0.109600181407692,1.12234141749703
2023-02-08 11:20:00,11.6162091329209,10,0.109600181407692,1.23093815433528
2023-02-08 11:25:00,11.7833397094948,2,0.109600181407692,1.33333203393479
2023-02-08 11:30:00,14.363654196602,1,0.109600181407692,1.65556578247558
2023-02-08 11:35:00,13.8582951498455,10,0.109600181407692,1.45514675602774
2023-02-08 11:40:00,13.4676084958808,10,0.109600181407692,1.41607809063127
2023-02-08 11:45:00,12.0818626943678,10,0.109600181407692,1.27750351047997
2023-02-08 11:50:00,11.3196253985685,10,0.109600181407692,1.20127978090004
2023-02-08 11:55:00,11.7943620706414,10,0.109600181407692,1.24875344810733
2023-02-08 12:00:00,12.395020183138,10,0.109600181407692,1.30881925935699
2023-02-08 12:05:00,12.3580386601146,9,0.109600181407692,1.30887065361659
2023-02-08 12:10:00,NA,0,0.109600181407692,NA
2023-02-08 12:15:00,NA,0,0.109600181407692,NA
2023-02-08 12:20:00,12.7846205498064,8,0.109600181407692,1.35596108647329
2023-02-08 12:25:00,13.7921680989579,8,0.109600181407692,1.45671584138845
2023-02-08 12:30:00,NA,0,0.109600181407692,NA
2023-02-08 12:35:00,14.1921766341009,9,0.109600181407692,1.49228445101522
2023-02-08 12:40:00,14.35480943061,10,0.109600181407692,1.50479818410419
2023-02-08 12:45:00,15.6436195448017,10,0.109600181407692,1.63367919552336
2023-02-08 12:50:00,15.9871526026258,10,0.109600181407692,1.66803250130577
2023-02-08 12:55:00,16.4816572182457,10,0.109600181407692,1.71748296286776
2023-02-08 13:00:00,16.6668167616315,10,0.109600181407692,1.73599891720634
2023-02-08 13:05:00,15.7790068549562,10,0.109600181407692,1.6472179265388
2023-02-08 13:10:00,15.3332559359859,10,0.109600181407692,1.60264283464178
2023-02-08 13:15:00,15.0140934305503,10,0.109600181407692,1.57072658409822
2023-02-08 13:20:00,16.3456900003435,10,0.109600181407692,1.70388624107754
2023-02-08 13:25:00,16.5154936403648,10,0.109600181407692,1.72086660507967
2023-02-08 13:30:00,NA,0,0.109600181407692,NA
2023-02-08 13:35:00,NA,0,0.109600181407692,NA
2023-02-08 13:40:00,NA,0,0.109600181407692,NA
2023-02-08 13:45:00,NA,0,0.109600181407692,NA
2023-02-08 13:50:00,NA,0,0.109600181407692,NA
2023-02-08 13:55:00,NA,0,0.109600181407692,NA
2023-02-08 14:00:00,NA,0,0.109600181407692,NA
2023-02-08 14:05:00,NA,0,0.109600181407692,NA
2023-02-08 14:10:00,NA,0,0.109600181407692,NA
2023-02-08 14:15:00,NA,0,0.109600181407692,NA
2023-02-08 14:20:00,NA,0,0.109600181407692,NA
2023-02-08 14:25:00,NA,0,0.109600181407692,NA
2023-02-08 14:30:00,NA,0,0.109600181407692,NA
2023-02-08 14:35:00,NA,0,0.109600181407692,NA
2023-02-08 14:40:00,NA,0,0.109600181407692,NA
2023-02-08 14:45:00,NA,0,0.109600181407692,NA
2023-02-08 14:50:00,NA,0,0.109600181407692,NA
2023-02-08 14:55:00,NA,0,0.109600181407692,NA
2023-02-08 15:00:00,7.60596883147871,10,0.109600181407692,0.82991412419106
2023-02-08 15:05:00,7.68076599833712,10,0.109600181407692,0.837393840876901
2023-02-08 15:10:00,7.28621929426955,10,0.109600181407692,0.797939170470144
2023-02-08 15:15:00,7.21694372200217,4,0.109600181407692,0.831294553607909
2023-02-08 15:20:00,NA,0,0.109600181407692,NA
2023-02-08 15:25:00,8.34427582550991,10,0.109600181407692,0.90374482359418
2023-02-08 15:30:00,NA,0,0.109600181407692,NA
2023-02-08 15:35:00,NA,0,0.109600181407692,NA
2023-02-08 15:40:00,NA,0,0.109600181407692,NA
2023-02-08 15:45:00,NA,0,0.109600181407692,NA
2023-02-08 15:50:00,NA,0,0.109600181407692,NA
2023-02-08 15:55:00,NA,0,0.109600181407692,NA
2023-02-08 16:00:00,NA,0,0.184993505756814,NA
2023-02-08 16:05:00,NA,0,0.184993505756814,NA
2023-02-08 16:10:00,NA,0,0.184993505756814,NA
2023-02-08 16:15:00,NA,0,0.184993505756814,NA
2023-02-08 16:20:00,NA,0,0.184993505756814,NA
2023-02-08 16:25:00,NA,0,0.184993505756814,NA
2023-02-08 16:30:00,NA,0,0.184993505756814,NA
2023-02-08 16:35:00,NA,0,0.184993505756814,NA
2023-02-08 16:40:00,NA,0,0.184993505756814,NA
